ori_name,emo_1,emo_2,emo_3,wav_id,slice1,slice2
HQ_DanceCover0330_slice04_slice1.wav,HQ,HQ,HQ,0330,slice04,slice1.wav
PB_DanceCover0436_slice02_slice0.wav,PB,PB,PB,0436,slice02,slice0.wav
PB_DanceCover0411_slice09_slice0.wav,PB,PB,PB,0411,slice09,slice0.wav
PB_HQ_DanceCover0307_slice01_slice1.wav,PB,HQ,PB,0307,slice01,slice1.wav
PB_HQ_DanceCover0336_slice04_slice0.wav,PB,HQ,PB,0336,slice04,slice0.wav
IT_DanceCover0345_slice02_slice0.wav,IT,IT,IT,0345,slice02,slice0.wav
PB_CF_DanceCover0346_slice01_slice1.wav,PB,CF,PB,0346,slice01,slice1.wav
PB_DanceCover0412_slice13_slice0.wav,PB,PB,PB,0412,slice13,slice0.wav
CF_DanceCover0398_slice07_slice0.wav,CF,CF,CF,0398,slice07,slice0.wav
PB_IT_DanceCover0089_slice02_slice1.wav,PB,IT,PB,0089,slice02,slice1.wav
HQ_DanceCover0656_slice03_slice1.wav,HQ,HQ,HQ,0656,slice03,slice1.wav
PB_LE_DanceCover0509_slice01_slice1.wav,PB,LE,PB,0509,slice01,slice1.wav
PB_IT_DanceCover0279_slice02_slice0.wav,PB,IT,PB,0279,slice02,slice0.wav
PB_HQ_DanceCover0230_slice04_slice0.wav,PB,HQ,PB,0230,slice04,slice0.wav
PB_IT_DanceCover0206_slice06_slice1.wav,PB,IT,PB,0206,slice06,slice1.wav
PB_DanceCover0301_slice02_slice1.wav,PB,PB,PB,0301,slice02,slice1.wav
PB_LE_DanceCover0096_slice02_slice0.wav,PB,LE,PB,0096,slice02,slice0.wav
PB_DanceCover0663_slice03_slice1.wav,PB,PB,PB,0663,slice03,slice1.wav
PB_LE_DanceCover0032_slice01_slice0.wav,PB,LE,PB,0032,slice01,slice0.wav
PB_LE_DanceCover0475_slice09_slice0.wav,PB,LE,PB,0475,slice09,slice0.wav
IT_DanceCover0472_slice02_slice1.wav,IT,IT,IT,0472,slice02,slice1.wav
HQ_DanceCover0351_slice05_slice0.wav,HQ,HQ,HQ,0351,slice05,slice0.wav
PB_IT_DanceCover0770_slice06_slice1.wav,PB,IT,PB,0770,slice06,slice1.wav
CF_LE_DanceCover0039_slice02_slice1.wav,CF,LE,CF,0039,slice02,slice1.wav
HQ_DanceCover0290_slice02_slice0.wav,HQ,HQ,HQ,0290,slice02,slice0.wav
IT_DanceCover0362_slice01_slice0.wav,IT,IT,IT,0362,slice01,slice0.wav
IT_DanceCover0384_slice03_slice1.wav,IT,IT,IT,0384,slice03,slice1.wav
PB_HQ_DanceCover0159_slice01_slice1.wav,PB,HQ,PB,0159,slice01,slice1.wav
PB_LE_DanceCover0196_slice05_slice0.wav,PB,LE,PB,0196,slice05,slice0.wav
PB_LE_DanceCover0084_slice01_slice0.wav,PB,LE,PB,0084,slice01,slice0.wav
PB_DanceCover0412_slice09_slice1.wav,PB,PB,PB,0412,slice09,slice1.wav
PB_LE_DanceCover0477_slice04_slice1.wav,PB,LE,PB,0477,slice04,slice1.wav
LE_HQ_DanceCover0196_slice01_slice1.wav,LE,HQ,LE,0196,slice01,slice1.wav
PB_LE_DanceCover0205_slice02_slice1.wav,PB,LE,PB,0205,slice02,slice1.wav
PB_DanceCover0866_slice01_slice1.wav,PB,PB,PB,0866,slice01,slice1.wav
PB_LE_DanceCover0477_slice03_slice1.wav,PB,LE,PB,0477,slice03,slice1.wav
PB_HQ_DanceCover0286_slice03_slice0.wav,PB,HQ,PB,0286,slice03,slice0.wav
LE_DanceCover0342_slice02_slice0.wav,LE,LE,LE,0342,slice02,slice0.wav
HQ_DanceCover0379_slice03_slice0.wav,HQ,HQ,HQ,0379,slice03,slice0.wav
PB_LE_DanceCover0514_slice01_slice0.wav,PB,LE,PB,0514,slice01,slice0.wav
PB_IT_DanceCover0394_slice05_slice0.wav,PB,IT,PB,0394,slice05,slice0.wav
PB_LE_DanceCover0224_slice01_slice1.wav,PB,LE,PB,0224,slice01,slice1.wav
LE_DanceCover0409_slice06_slice1.wav,LE,LE,LE,0409,slice06,slice1.wav
IT_DanceCover0266_slice01_slice0.wav,IT,IT,IT,0266,slice01,slice0.wav
IT_DanceCover0354_slice01_slice0.wav,IT,IT,IT,0354,slice01,slice0.wav
PB_DanceCover0387_slice10_slice0.wav,PB,PB,PB,0387,slice10,slice0.wav
CF_DanceCover0263_slice02_slice1.wav,CF,CF,CF,0263,slice02,slice1.wav
PB_HQ_DanceCover0286_slice04_slice0.wav,PB,HQ,PB,0286,slice04,slice0.wav
HQ_DanceCover0726_slice04_slice0.wav,HQ,HQ,HQ,0726,slice04,slice0.wav
PB_HQ_DanceCover0419_slice04_slice0.wav,PB,HQ,PB,0419,slice04,slice0.wav
PB_DanceCover0387_slice13_slice0.wav,PB,PB,PB,0387,slice13,slice0.wav
HQ_DanceCover0193_slice01_slice0.wav,HQ,HQ,HQ,0193,slice01,slice0.wav
PB_DanceCover0845_slice02_slice1.wav,PB,PB,PB,0845,slice02,slice1.wav
PB_DanceCover0863_slice07_slice0.wav,PB,PB,PB,0863,slice07,slice0.wav
HQ_DanceCover0330_slice03_slice0.wav,HQ,HQ,HQ,0330,slice03,slice0.wav
CF_DanceCover0853_slice01_slice0.wav,CF,CF,CF,0853,slice01,slice0.wav
LE_DanceCover0232_slice04_slice1.wav,LE,LE,LE,0232,slice04,slice1.wav
PB_DanceCover0866_slice03_slice1.wav,PB,PB,PB,0866,slice03,slice1.wav
PB_IT_DanceCover0254_slice04_slice1.wav,PB,IT,PB,0254,slice04,slice1.wav
CF_LE_DanceCover0093_slice03_slice1.wav,CF,LE,CF,0093,slice03,slice1.wav
CF_DanceCover0853_slice12_slice0.wav,CF,CF,CF,0853,slice12,slice0.wav
PB_DanceCover0407_slice03_slice0.wav,PB,PB,PB,0407,slice03,slice0.wav
PB_CF_DanceCover0027_slice02_slice0.wav,PB,CF,PB,0027,slice02,slice0.wav
CF_DanceCover0783_slice06_slice1.wav,CF,CF,CF,0783,slice06,slice1.wav
IT_DanceCover0473_slice01_slice1.wav,IT,IT,IT,0473,slice01,slice1.wav
CF_DanceCover0356_slice04_slice0.wav,CF,CF,CF,0356,slice04,slice0.wav
PB_DanceCover0822_slice01_slice1.wav,PB,PB,PB,0822,slice01,slice1.wav
PB_IT_DanceCover0206_slice01_slice1.wav,PB,IT,PB,0206,slice01,slice1.wav
IT_DanceCover0305_slice02_slice0.wav,IT,IT,IT,0305,slice02,slice0.wav
LE_HQ_DanceCover0364_slice05_slice1.wav,LE,HQ,LE,0364,slice05,slice1.wav
PB_LE_DanceCover0392_slice05_slice1.wav,PB,LE,PB,0392,slice05,slice1.wav
PB_IT_DanceCover0371_slice07_slice0.wav,PB,IT,PB,0371,slice07,slice0.wav
PB_CF_DanceCover0272_slice05_slice0.wav,PB,CF,PB,0272,slice05,slice0.wav
PB_DanceCover0365_slice13_slice1.wav,PB,PB,PB,0365,slice13,slice1.wav
PB_CF_DanceCover0281_slice05_slice1.wav,PB,CF,PB,0281,slice05,slice1.wav
PB_LE_DanceCover0205_slice02_slice0.wav,PB,LE,PB,0205,slice02,slice0.wav
PB_CF_DanceCover0184_slice01_slice1.wav,PB,CF,PB,0184,slice01,slice1.wav
PB_HQ_DanceCover0433_slice04_slice1.wav,PB,HQ,PB,0433,slice04,slice1.wav
PB_CF_DanceCover0146_slice05_slice1.wav,PB,CF,PB,0146,slice05,slice1.wav
CF_DanceCover0488_slice01_slice1.wav,CF,CF,CF,0488,slice01,slice1.wav
PB_CF_DanceCover0157_slice02_slice0.wav,PB,CF,PB,0157,slice02,slice0.wav
PB_CF_DanceCover0169_slice02_slice0.wav,PB,CF,PB,0169,slice02,slice0.wav
PB_CF_DanceCover0159_slice02_slice1.wav,PB,CF,PB,0159,slice02,slice1.wav
PB_CF_DanceCover0179_slice02_slice0.wav,PB,CF,PB,0179,slice02,slice0.wav
LE_DanceCover0255_slice02_slice0.wav,LE,LE,LE,0255,slice02,slice0.wav
PB_IT_DanceCover0233_slice05_slice0.wav,PB,IT,PB,0233,slice05,slice0.wav
PB_CF_DanceCover0277_slice01_slice0.wav,PB,CF,PB,0277,slice01,slice0.wav
PB_HQ_DanceCover0170_slice02_slice1.wav,PB,HQ,PB,0170,slice02,slice1.wav
HQ_DanceCover0758_slice02_slice1.wav,HQ,HQ,HQ,0758,slice02,slice1.wav
PB_DanceCover0365_slice10_slice1.wav,PB,PB,PB,0365,slice10,slice1.wav
PB_DanceCover0729_slice08_slice1.wav,PB,PB,PB,0729,slice08,slice1.wav
IT_DanceCover0345_slice03_slice1.wav,IT,IT,IT,0345,slice03,slice1.wav
PB_CF_DanceCover0051_slice04_slice0.wav,PB,CF,PB,0051,slice04,slice0.wav
HQ_DanceCover0379_slice03_slice1.wav,HQ,HQ,HQ,0379,slice03,slice1.wav
PB_DanceCover0862_slice07_slice1.wav,PB,PB,PB,0862,slice07,slice1.wav
CF_DanceCover0263_slice11_slice1.wav,CF,CF,CF,0263,slice11,slice1.wav
PB_LE_DanceCover0165_slice01_slice1.wav,PB,LE,PB,0165,slice01,slice1.wav
PB_LE_DanceCover0546_slice03_slice1.wav,PB,LE,PB,0546,slice03,slice1.wav
PB_DanceCover0862_slice05_slice1.wav,PB,PB,PB,0862,slice05,slice1.wav
PB_DanceCover0387_slice12_slice0.wav,PB,PB,PB,0387,slice12,slice0.wav
PB_CF_DanceCover0272_slice02_slice1.wav,PB,CF,PB,0272,slice02,slice1.wav
PB_IT_DanceCover0089_slice04_slice0.wav,PB,IT,PB,0089,slice04,slice0.wav
PB_CF_DanceCover0405_slice07_slice1.wav,PB,CF,PB,0405,slice07,slice1.wav
PB_HQ_DanceCover0107_slice02_slice1.wav,PB,HQ,PB,0107,slice02,slice1.wav
PB_DanceCover0387_slice09_slice0.wav,PB,PB,PB,0387,slice09,slice0.wav
IT_DanceCover0266_slice02_slice0.wav,IT,IT,IT,0266,slice02,slice0.wav
IT_DanceCover0500_slice02_slice0.wav,IT,IT,IT,0500,slice02,slice0.wav
IT_DanceCover0305_slice06_slice1.wav,IT,IT,IT,0305,slice06,slice1.wav
PB_LE_DanceCover0519_slice01_slice1.wav,PB,LE,PB,0519,slice01,slice1.wav
PB_IT_DanceCover0320_slice02_slice0.wav,PB,IT,PB,0320,slice02,slice0.wav
CF_LE_DanceCover0309_slice02_slice1.wav,CF,LE,CF,0309,slice02,slice1.wav
PB_CF_DanceCover0321_slice01_slice0.wav,PB,CF,PB,0321,slice01,slice0.wav
PB_LE_DanceCover0514_slice02_slice0.wav,PB,LE,PB,0514,slice02,slice0.wav
PB_CF_DanceCover0321_slice03_slice1.wav,PB,CF,PB,0321,slice03,slice1.wav
LE_DanceCover0255_slice09_slice1.wav,LE,LE,LE,0255,slice09,slice1.wav
PB_IT_DanceCover0208_slice05_slice0.wav,PB,IT,PB,0208,slice05,slice0.wav
PB_CF_DanceCover0401_slice09_slice1.wav,PB,CF,PB,0401,slice09,slice1.wav
PB_IT_DanceCover0394_slice01_slice1.wav,PB,IT,PB,0394,slice01,slice1.wav
PB_LE_DanceCover0196_slice02_slice1.wav,PB,LE,PB,0196,slice02,slice1.wav
IT_DanceCover0473_slice02_slice0.wav,IT,IT,IT,0473,slice02,slice0.wav
PB_LE_DanceCover0241_slice04_slice0.wav,PB,LE,PB,0241,slice04,slice0.wav
LE_DanceCover0409_slice02_slice0.wav,LE,LE,LE,0409,slice02,slice0.wav
PB_DanceCover0365_slice08_slice0.wav,PB,PB,PB,0365,slice08,slice0.wav
PB_CF_DanceCover0174_slice04_slice1.wav,PB,CF,PB,0174,slice04,slice1.wav
IT_DanceCover0464_slice01_slice1.wav,IT,IT,IT,0464,slice01,slice1.wav
PB_CF_DanceCover0401_slice02_slice1.wav,PB,CF,PB,0401,slice02,slice1.wav
LE_DanceCover0462_slice04_slice1.wav,LE,LE,LE,0462,slice04,slice1.wav
IT_DanceCover0306_slice04_slice0.wav,IT,IT,IT,0306,slice04,slice0.wav
PB_IT_DanceCover0233_slice07_slice0.wav,PB,IT,PB,0233,slice07,slice0.wav
PB_LE_DanceCover0368_slice02_slice1.wav,PB,LE,PB,0368,slice02,slice1.wav
PB_DanceCover0869_slice06_slice0.wav,PB,PB,PB,0869,slice06,slice0.wav
PB_CF_DanceCover0179_slice02_slice1.wav,PB,CF,PB,0179,slice02,slice1.wav
IT_DanceCover0464_slice02_slice1.wav,IT,IT,IT,0464,slice02,slice1.wav
PB_DanceCover0397_slice05_slice1.wav,PB,PB,PB,0397,slice05,slice1.wav
PB_HQ_DanceCover0211_slice01_slice0.wav,PB,HQ,PB,0211,slice01,slice0.wav
PB_DanceCover0863_slice02_slice0.wav,PB,PB,PB,0863,slice02,slice0.wav
PB_CF_DanceCover0275_slice03_slice0.wav,PB,CF,PB,0275,slice03,slice0.wav
PB_HQ_DanceCover0336_slice04_slice1.wav,PB,HQ,PB,0336,slice04,slice1.wav
LE_DanceCover0381_slice06_slice0.wav,LE,LE,LE,0381,slice06,slice0.wav
PB_CF_DanceCover0146_slice01_slice1.wav,PB,CF,PB,0146,slice01,slice1.wav
PB_LE_DanceCover0368_slice03_slice1.wav,PB,LE,PB,0368,slice03,slice1.wav
PB_LE_DanceCover0477_slice05_slice0.wav,PB,LE,PB,0477,slice05,slice0.wav
PB_HQ_DanceCover0336_slice01_slice0.wav,PB,HQ,PB,0336,slice01,slice0.wav
HQ_DanceCover0758_slice01_slice0.wav,HQ,HQ,HQ,0758,slice01,slice0.wav
PB_LE_DanceCover0260_slice04_slice1.wav,PB,LE,PB,0260,slice04,slice1.wav
PB_HQ_DanceCover0286_slice02_slice0.wav,PB,HQ,PB,0286,slice02,slice0.wav
LE_IT_DanceCover0140_slice07_slice0.wav,LE,IT,LE,0140,slice07,slice0.wav
PB_CF_DanceCover0704_slice01_slice0.wav,PB,CF,PB,0704,slice01,slice0.wav
CF_DanceCover0783_slice06_slice0.wav,CF,CF,CF,0783,slice06,slice0.wav
IT_DanceCover0266_slice04_slice1.wav,IT,IT,IT,0266,slice04,slice1.wav
PB_CF_DanceCover0276_slice01_slice1.wav,PB,CF,PB,0276,slice01,slice1.wav
PB_DanceCover0822_slice05_slice0.wav,PB,PB,PB,0822,slice05,slice0.wav
HQ_DanceCover0379_slice02_slice1.wav,HQ,HQ,HQ,0379,slice02,slice1.wav
PB_DanceCover0743_slice06_slice1.wav,PB,PB,PB,0743,slice06,slice1.wav
PB_DanceCover0858_slice06_slice0.wav,PB,PB,PB,0858,slice06,slice0.wav
PB_IT_DanceCover0206_slice05_slice1.wav,PB,IT,PB,0206,slice05,slice1.wav
PB_CF_DanceCover0299_slice01_slice1.wav,PB,CF,PB,0299,slice01,slice1.wav
PB_DanceCover0407_slice02_slice1.wav,PB,PB,PB,0407,slice02,slice1.wav
PB_HQ_DanceCover0336_slice03_slice0.wav,PB,HQ,PB,0336,slice03,slice0.wav
LE_IT_DanceCover0140_slice07_slice1.wav,LE,IT,LE,0140,slice07,slice1.wav
PB_LE_DanceCover0155_slice06_slice1.wav,PB,LE,PB,0155,slice06,slice1.wav
HQ_DanceCover0290_slice01_slice1.wav,HQ,HQ,HQ,0290,slice01,slice1.wav
PB_HQ_DanceCover0318_slice08_slice1.wav,PB,HQ,PB,0318,slice08,slice1.wav
PB_DanceCover0850_slice01_slice1.wav,PB,PB,PB,0850,slice01,slice1.wav
PB_LE_DanceCover0109_slice01_slice1.wav,PB,LE,PB,0109,slice01,slice1.wav
PB_DanceCover0869_slice07_slice0.wav,PB,PB,PB,0869,slice07,slice0.wav
PB_CF_DanceCover0184_slice01_slice0.wav,PB,CF,PB,0184,slice01,slice0.wav
PB_DanceCover0365_slice06_slice0.wav,PB,PB,PB,0365,slice06,slice0.wav
HQ_DanceCover0656_slice04_slice1.wav,HQ,HQ,HQ,0656,slice04,slice1.wav
PB_DanceCover0862_slice01_slice0.wav,PB,PB,PB,0862,slice01,slice0.wav
HQ_DanceCover0507_slice04_slice1.wav,HQ,HQ,HQ,0507,slice04,slice1.wav
PB_DanceCover0869_slice03_slice1.wav,PB,PB,PB,0869,slice03,slice1.wav
PB_IT_DanceCover0089_slice05_slice0.wav,PB,IT,PB,0089,slice05,slice0.wav
PB_HQ_DanceCover0303_slice02_slice1.wav,PB,HQ,PB,0303,slice02,slice1.wav
PB_DanceCover0869_slice10_slice0.wav,PB,PB,PB,0869,slice10,slice0.wav
HQ_DanceCover0379_slice02_slice0.wav,HQ,HQ,HQ,0379,slice02,slice0.wav
HQ_DanceCover0758_slice04_slice1.wav,HQ,HQ,HQ,0758,slice04,slice1.wav
PB_DanceCover0393_slice08_slice0.wav,PB,PB,PB,0393,slice08,slice0.wav
LE_DanceCover0327_slice03_slice1.wav,LE,LE,LE,0327,slice03,slice1.wav
CF_HQ_DanceCover0676_slice02_slice1.wav,CF,HQ,CF,0676,slice02,slice1.wav
PB_CF_DanceCover0274_slice02_slice1.wav,PB,CF,PB,0274,slice02,slice1.wav
PB_LE_DanceCover0196_slice04_slice1.wav,PB,LE,PB,0196,slice04,slice1.wav
HQ_DanceCover0442_slice01_slice0.wav,HQ,HQ,HQ,0442,slice01,slice0.wav
IT_DanceCover0348_slice01_slice1.wav,IT,IT,IT,0348,slice01,slice1.wav
PB_CF_DanceCover0444_slice02_slice1.wav,PB,CF,PB,0444,slice02,slice1.wav
PB_DanceCover0387_slice15_slice1.wav,PB,PB,PB,0387,slice15,slice1.wav
LE_DanceCover0232_slice03_slice0.wav,LE,LE,LE,0232,slice03,slice0.wav
PB_HQ_DanceCover0170_slice05_slice0.wav,PB,HQ,PB,0170,slice05,slice0.wav
PB_CF_DanceCover0243_slice01_slice0.wav,PB,CF,PB,0243,slice01,slice0.wav
LE_IT_DanceCover0104_slice02_slice0.wav,LE,IT,LE,0104,slice02,slice0.wav
PB_HQ_DanceCover0098_slice01_slice0.wav,PB,HQ,PB,0098,slice01,slice0.wav
IT_DanceCover0348_slice04_slice1.wav,IT,IT,IT,0348,slice04,slice1.wav
PB_LE_DanceCover0260_slice03_slice0.wav,PB,LE,PB,0260,slice03,slice0.wav
PB_IT_DanceCover0287_slice04_slice1.wav,PB,IT,PB,0287,slice04,slice1.wav
PB_DanceCover0407_slice01_slice0.wav,PB,PB,PB,0407,slice01,slice0.wav
PB_IT_DanceCover0371_slice06_slice0.wav,PB,IT,PB,0371,slice06,slice0.wav
PB_IT_DanceCover0287_slice03_slice0.wav,PB,IT,PB,0287,slice03,slice0.wav
CF_DanceCover0853_slice05_slice1.wav,CF,CF,CF,0853,slice05,slice1.wav
PB_DanceCover0365_slice01_slice0.wav,PB,PB,PB,0365,slice01,slice0.wav
CF_DanceCover0356_slice10_slice1.wav,CF,CF,CF,0356,slice10,slice1.wav
PB_LE_DanceCover0096_slice02_slice1.wav,PB,LE,PB,0096,slice02,slice1.wav
IT_DanceCover0305_slice03_slice0.wav,IT,IT,IT,0305,slice03,slice0.wav
PB_LE_DanceCover0392_slice02_slice1.wav,PB,LE,PB,0392,slice02,slice1.wav
PB_DanceCover0411_slice03_slice1.wav,PB,PB,PB,0411,slice03,slice1.wav
CF_DanceCover0488_slice04_slice0.wav,CF,CF,CF,0488,slice04,slice0.wav
LE_IT_DanceCover0266_slice11_slice0.wav,LE,IT,LE,0266,slice11,slice0.wav
IT_DanceCover0400_slice04_slice0.wav,IT,IT,IT,0400,slice04,slice0.wav
PB_CF_DanceCover0275_slice01_slice1.wav,PB,CF,PB,0275,slice01,slice1.wav
PB_LE_DanceCover0205_slice03_slice0.wav,PB,LE,PB,0205,slice03,slice0.wav
PB_LE_DanceCover0196_slice03_slice1.wav,PB,LE,PB,0196,slice03,slice1.wav
PB_LE_DanceCover0203_slice03_slice1.wav,PB,LE,PB,0203,slice03,slice1.wav
PB_LE_DanceCover0335_slice08_slice0.wav,PB,LE,PB,0335,slice08,slice0.wav
PB_CF_DanceCover0359_slice01_slice0.wav,PB,CF,PB,0359,slice01,slice0.wav
PB_DanceCover0412_slice06_slice0.wav,PB,PB,PB,0412,slice06,slice0.wav
PB_CF_DanceCover0149_slice04_slice1.wav,PB,CF,PB,0149,slice04,slice1.wav
PB_DanceCover0301_slice07_slice0.wav,PB,PB,PB,0301,slice07,slice0.wav
PB_CF_DanceCover0274_slice04_slice1.wav,PB,CF,PB,0274,slice04,slice1.wav
LE_IT_DanceCover0140_slice06_slice0.wav,LE,IT,LE,0140,slice06,slice0.wav
IT_DanceCover0493_slice01_slice0.wav,IT,IT,IT,0493,slice01,slice0.wav
PB_LE_DanceCover0448_slice02_slice0.wav,PB,LE,PB,0448,slice02,slice0.wav
CF_DanceCover0406_slice07_slice1.wav,CF,CF,CF,0406,slice07,slice1.wav
CF_DanceCover0263_slice11_slice0.wav,CF,CF,CF,0263,slice11,slice0.wav
PB_DanceCover0845_slice03_slice0.wav,PB,PB,PB,0845,slice03,slice0.wav
PB_DanceCover0412_slice03_slice0.wav,PB,PB,PB,0412,slice03,slice0.wav
PB_IT_DanceCover0089_slice03_slice1.wav,PB,IT,PB,0089,slice03,slice1.wav
PB_DanceCover0835_slice08_slice0.wav,PB,PB,PB,0835,slice08,slice0.wav
HQ_DanceCover0155_slice01_slice1.wav,HQ,HQ,HQ,0155,slice01,slice1.wav
PB_HQ_DanceCover0270_slice01_slice1.wav,PB,HQ,PB,0270,slice01,slice1.wav
PB_LE_DanceCover0233_slice02_slice0.wav,PB,LE,PB,0233,slice02,slice0.wav
PB_IT_DanceCover0273_slice03_slice1.wav,PB,IT,PB,0273,slice03,slice1.wav
PB_DanceCover0254_slice01_slice0.wav,PB,PB,PB,0254,slice01,slice0.wav
PB_LE_DanceCover0509_slice01_slice0.wav,PB,LE,PB,0509,slice01,slice0.wav
PB_HQ_DanceCover0228_slice01_slice1.wav,PB,HQ,PB,0228,slice01,slice1.wav
LE_HQ_DanceCover0364_slice02_slice1.wav,LE,HQ,LE,0364,slice02,slice1.wav
PB_LE_DanceCover0368_slice06_slice1.wav,PB,LE,PB,0368,slice06,slice1.wav
PB_LE_DanceCover0025_slice01_slice0.wav,PB,LE,PB,0025,slice01,slice0.wav
PB_DanceCover0301_slice06_slice1.wav,PB,PB,PB,0301,slice06,slice1.wav
PB_HQ_DanceCover0170_slice05_slice1.wav,PB,HQ,PB,0170,slice05,slice1.wav
LE_DanceCover0327_slice05_slice1.wav,LE,LE,LE,0327,slice05,slice1.wav
LE_IT_DanceCover0140_slice06_slice1.wav,LE,IT,LE,0140,slice06,slice1.wav
PB_CF_DanceCover0450_slice03_slice0.wav,PB,CF,PB,0450,slice03,slice0.wav
PB_IT_DanceCover0279_slice03_slice1.wav,PB,IT,PB,0279,slice03,slice1.wav
LE_DanceCover0255_slice09_slice0.wav,LE,LE,LE,0255,slice09,slice0.wav
PB_CF_DanceCover0244_slice03_slice0.wav,PB,CF,PB,0244,slice03,slice0.wav
LE_IT_DanceCover0264_slice03_slice0.wav,LE,IT,LE,0264,slice03,slice0.wav
PB_DanceCover0822_slice04_slice0.wav,PB,PB,PB,0822,slice04,slice0.wav
PB_HQ_DanceCover0298_slice01_slice0.wav,PB,HQ,PB,0298,slice01,slice0.wav
LE_DanceCover0462_slice06_slice0.wav,LE,LE,LE,0462,slice06,slice0.wav
HQ_DanceCover0442_slice01_slice1.wav,HQ,HQ,HQ,0442,slice01,slice1.wav
HQ_DanceCover0242_slice03_slice1.wav,HQ,HQ,HQ,0242,slice03,slice1.wav
IT_DanceCover0322_slice01_slice1.wav,IT,IT,IT,0322,slice01,slice1.wav
PB_LE_DanceCover0527_slice03_slice1.wav,PB,LE,PB,0527,slice03,slice1.wav
PB_HQ_DanceCover0419_slice03_slice1.wav,PB,HQ,PB,0419,slice03,slice1.wav
CF_DanceCover0783_slice11_slice1.wav,CF,CF,CF,0783,slice11,slice1.wav
HQ_DanceCover0167_slice02_slice1.wav,HQ,HQ,HQ,0167,slice02,slice1.wav
PB_CF_DanceCover0405_slice01_slice0.wav,PB,CF,PB,0405,slice01,slice0.wav
PB_CF_DanceCover0447_slice01_slice0.wav,PB,CF,PB,0447,slice01,slice0.wav
PB_CF_DanceCover0244_slice04_slice0.wav,PB,CF,PB,0244,slice04,slice0.wav
PB_CF_DanceCover0281_slice01_slice0.wav,PB,CF,PB,0281,slice01,slice0.wav
LE_DanceCover0409_slice01_slice1.wav,LE,LE,LE,0409,slice01,slice1.wav
IT_DanceCover0305_slice01_slice0.wav,IT,IT,IT,0305,slice01,slice0.wav
PB_DanceCover0858_slice12_slice0.wav,PB,PB,PB,0858,slice12,slice0.wav
PB_CF_DanceCover0262_slice02_slice0.wav,PB,CF,PB,0262,slice02,slice0.wav
PB_DanceCover0846_slice04_slice1.wav,PB,PB,PB,0846,slice04,slice1.wav
PB_DanceCover0411_slice11_slice1.wav,PB,PB,PB,0411,slice11,slice1.wav
PB_LE_DanceCover0484_slice04_slice1.wav,PB,LE,PB,0484,slice04,slice1.wav
PB_HQ_DanceCover0298_slice01_slice1.wav,PB,HQ,PB,0298,slice01,slice1.wav
PB_CF_DanceCover0401_slice03_slice0.wav,PB,CF,PB,0401,slice03,slice0.wav
PB_HQ_DanceCover0433_slice05_slice0.wav,PB,HQ,PB,0433,slice05,slice0.wav
HQ_DanceCover0758_slice01_slice1.wav,HQ,HQ,HQ,0758,slice01,slice1.wav
PB_CF_DanceCover0275_slice05_slice0.wav,PB,CF,PB,0275,slice05,slice0.wav
PB_CF_DanceCover0156_slice04_slice0.wav,PB,CF,PB,0156,slice04,slice0.wav
PB_HQ_DanceCover0306_slice02_slice1.wav,PB,HQ,PB,0306,slice02,slice1.wav
PB_DanceCover0457_slice04_slice1.wav,PB,PB,PB,0457,slice04,slice1.wav
PB_CF_DanceCover0450_slice02_slice0.wav,PB,CF,PB,0450,slice02,slice0.wav
PB_IT_DanceCover0233_slice07_slice1.wav,PB,IT,PB,0233,slice07,slice1.wav
HQ_DanceCover0315_slice01_slice1.wav,HQ,HQ,HQ,0315,slice01,slice1.wav
CF_LE_DanceCover0309_slice02_slice0.wav,CF,LE,CF,0309,slice02,slice0.wav
LE_DanceCover0327_slice04_slice1.wav,LE,LE,LE,0327,slice04,slice1.wav
CF_DanceCover0259_slice09_slice0.wav,CF,CF,CF,0259,slice09,slice0.wav
PB_HQ_IT_DanceCover0371_slice03_slice0.wav,PB,HQ,IT,0371,slice03,slice0.wav
HQ_DanceCover0726_slice01_slice0.wav,HQ,HQ,HQ,0726,slice01,slice0.wav
PB_LE_DanceCover0546_slice04_slice0.wav,PB,LE,PB,0546,slice04,slice0.wav
PB_HQ_DanceCover0228_slice02_slice0.wav,PB,HQ,PB,0228,slice02,slice0.wav
PB_CF_DanceCover0405_slice04_slice1.wav,PB,CF,PB,0405,slice04,slice1.wav
IT_DanceCover0348_slice05_slice0.wav,IT,IT,IT,0348,slice05,slice0.wav
PB_LE_DanceCover0368_slice05_slice1.wav,PB,LE,PB,0368,slice05,slice1.wav
PB_HQ_DanceCover0303_slice04_slice1.wav,PB,HQ,PB,0303,slice04,slice1.wav
PB_IT_DanceCover0145_slice05_slice1.wav,PB,IT,PB,0145,slice05,slice1.wav
PB_LE_DanceCover0505_slice01_slice0.wav,PB,LE,PB,0505,slice01,slice0.wav
PB_IT_DanceCover0329_slice04_slice1.wav,PB,IT,PB,0329,slice04,slice1.wav
PB_HQ_DanceCover0307_slice04_slice1.wav,PB,HQ,PB,0307,slice04,slice1.wav
HQ_DanceCover0155_slice01_slice0.wav,HQ,HQ,HQ,0155,slice01,slice0.wav
PB_DanceCover0822_slice02_slice0.wav,PB,PB,PB,0822,slice02,slice0.wav
HQ_DanceCover0379_slice04_slice1.wav,HQ,HQ,HQ,0379,slice04,slice1.wav
